carat,cut,color,clarity,depth,table,x,y,z,price
0.41,Very Good,D,SI1,63.0,57.0,4.64,4.7,2.94,717
0.41,Very Good,D,SI1,60.3,63.0,4.78,4.8,2.89,717
0.41,Very Good,D,SI1,63.0,56.0,4.75,4.8,3.01,717
0.39,Very Good,J,VVS1,61.8,56.0,4.64,4.71,2.89,718
0.39,Very Good,J,VVS1,62.5,58.0,4.61,4.67,2.9,718
0.39,Very Good,J,VVS1,62.8,58.0,4.61,4.66,2.91,718
0.3,Very Good,D,VVS2,59.3,57.0,4.39,4.41,2.61,719
0.41,Very Good,G,SI1,62.5,57.0,4.69,4.72,2.94,719
0.41,Very Good,G,SI1,62.7,55.0,4.77,4.8,3.0,719
0.41,Very Good,G,SI1,60.3,60.0,4.76,4.8,2.88,719
0.41,Very Good,G,SI1,62.9,56.0,4.7,4.75,2.97,719
0.32,Very Good,E,SI1,63.2,56.0,4.38,4.35,2.76,720
0.32,Very Good,H,VS1,63.1,57.0,4.37,4.34,2.75,720
0.32,Very Good,G,VS2,63.3,54.0,4.39,4.36,2.77,720
0.32,Very Good,G,VS2,63.1,57.0,4.35,4.3,2.73,720
0.32,Very Good,E,SI1,63.4,55.0,4.36,4.35,2.76,720
0.32,Very Good,E,SI1,63.1,56.0,4.39,4.36,2.76,720
0.32,Very Good,E,SI1,63.3,56.0,4.35,4.34,2.75,720
0.5,Very Good,E,I1,63.1,61.0,5.04,4.97,3.16,720
0.4,Very Good,D,SI1,63.0,57.0,4.66,4.7,2.95,720
0.4,Very Good,D,SI1,60.3,62.0,4.7,4.75,2.85,720
0.4,Very Good,D,SI1,63.0,57.0,4.66,4.7,2.95,720
0.4,Very Good,D,VS2,60.5,58.0,4.76,4.82,2.9,720
0.4,Very Good,D,SI1,62.5,61.0,4.66,4.69,2.92,720
0.32,Very Good,F,VVS2,63.0,56.0,4.37,4.39,2.76,721
0.31,Very Good,E,VVS2,64.2,55.0,4.24,4.3,2.74,721
0.27,Very Good,D,VVS1,62.3,54.0,4.18,4.21,2.61,721
0.35,Very Good,D,VS2,62.6,56.0,4.48,4.5,2.81,721
0.42,Very Good,F,SI1,60.6,61.0,4.83,4.87,2.94,722
0.42,Very Good,E,SI1,61.5,61.0,4.82,4.87,2.98,722
0.42,Very Good,E,SI1,59.8,61.0,4.85,4.89,2.91,722
0.42,Very Good,J,VS2,60.9,58.0,4.81,4.85,2.94,723
0.42,Very Good,D,SI1,60.2,58.0,4.85,4.89,2.93,723
0.33,Very Good,E,VS2,62.8,56.0,4.41,4.45,2.78,723
0.26,Very Good,F,VVS1,63.3,57.0,4.07,4.05,2.57,724
0.34,Very Good,F,VVS2,59.6,60.0,4.54,4.59,2.72,724
0.3,Very Good,G,VVS1,60.7,56.0,4.32,4.35,2.63,725
0.31,Very Good,E,VVS1,60.4,61.0,4.34,4.4,2.64,725
0.31,Very Good,E,VVS1,62.5,59.0,4.3,4.34,2.7,725
0.35,Very Good,G,VS1,59.2,60.0,4.59,4.64,2.73,725
0.34,Very Good,D,VS1,59.8,57.0,4.54,4.59,2.73,725
0.4,Very Good,E,SI1,63.0,57.0,4.68,4.71,2.96,725
0.3,Very Good,F,VS2,63.4,59.0,4.25,4.23,2.69,725
0.31,Very Good,H,SI1,59.0,57.0,4.4,4.44,2.61,446
0.31,Very Good,H,SI1,60.5,60.0,4.33,4.4,2.64,446
0.3,Very Good,D,SI2,61.2,60.0,4.28,4.31,2.63,447
0.3,Very Good,D,SI2,61.4,59.0,4.26,4.31,2.63,447
0.3,Very Good,D,SI2,62.4,59.0,4.25,4.28,2.66,447
0.3,Very Good,G,SI1,61.0,57.0,4.31,4.34,2.64,447
0.34,Very Good,I,SI1,59.2,61.0,4.57,4.58,2.71,447
0.34,Very Good,I,SI1,61.3,61.0,4.45,4.49,2.74,447
0.34,Very Good,F,SI2,60.0,62.0,4.51,4.55,2.72,447
0.34,Very Good,J,VS1,61.7,58.0,4.41,4.47,2.74,447
0.34,Very Good,F,SI2,63.0,58.0,4.45,4.47,2.81,447
0.3,Very Good,G,SI1,62.6,57.0,4.25,4.34,2.69,447
0.3,Very Good,G,SI1,59.8,57.0,4.32,4.37,2.6,447
0.3,Very Good,G,SI1,60.1,62.0,4.35,4.37,2.62,447
0.3,Very Good,D,SI2,63.0,55.0,4.25,4.26,2.68,447
0.3,Very Good,D,SI2,61.0,61.0,4.25,4.31,2.61,447
0.3,Very Good,G,VS1,63.3,56.0,4.31,4.28,2.72,725
0.3,Very Good,G,VS1,63.4,55.0,4.32,4.26,2.72,725
0.3,Very Good,G,VS1,63.5,58.0,4.26,4.21,2.69,725
0.41,Very Good,E,SI1,60.4,58.0,4.75,4.79,2.88,725
0.41,Very Good,E,SI1,61.0,61.0,4.74,4.77,2.9,725
0.36,Very Good,G,VS1,59.7,56.0,4.64,4.67,2.78,726
0.36,Very Good,G,VS1,62.9,57.0,4.56,4.6,2.88,726
0.36,Very Good,G,VS1,61.2,60.0,4.56,4.59,2.8,726
0.41,Very Good,D,SI2,63.8,57.0,4.71,4.73,3.01,727
0.33,Very Good,D,VS1,60.3,61.0,4.48,4.51,2.71,727
0.37,Very Good,E,VS2,64.0,55.0,4.52,4.57,2.91,728
0.42,Very Good,E,SI1,61.4,54.0,4.83,4.87,2.98,728
0.33,Very Good,D,SI1,63.1,55.0,4.46,4.42,2.8,728
0.33,Very Good,D,SI1,63.1,55.0,4.4,4.38,2.77,728
0.3,Very Good,D,VVS2,59.0,59.0,4.4,4.42,2.6,729
0.36,Very Good,I,VS1,63.3,56.0,4.56,4.51,2.87,729
0.36,Very Good,H,VS2,63.5,54.0,4.59,4.55,2.9,729
0.43,Very Good,G,SI2,61.3,56.2,4.87,4.89,2.99,729
0.45,Very Good,F,SI2,61.5,61.0,4.9,4.95,3.03,729
0.3,Very Good,F,VVS2,59.9,56.0,4.38,4.44,2.64,730
0.3,Very Good,F,VVS2,62.5,56.0,4.26,4.29,2.67,730
0.34,Very Good,F,VS2,61.5,58.2,4.49,4.51,2.77,730
0.34,Very Good,F,VS2,62.5,57.5,4.4,4.45,2.77,730
0.43,Very Good,I,VS1,60.9,55.0,4.89,4.99,3.01,730
0.32,Very Good,G,VVS2,62.0,55.0,4.39,4.42,2.73,730
0.34,Very Good,D,VS2,60.0,59.0,4.5,4.56,2.72,730
0.32,Very Good,G,VVS2,62.2,57.0,4.36,4.38,2.72,730
0.32,Very Good,H,VVS1,62.7,57.0,4.36,4.41,2.75,730
0.32,Very Good,G,VVS2,60.9,61.0,4.39,4.41,2.68,730
0.32,Very Good,H,VVS1,62.9,58.0,4.34,4.37,2.74,730
0.32,Very Good,H,VVS1,62.9,57.0,4.33,4.38,2.74,730
0.32,Very Good,G,VVS2,62.3,54.0,4.38,4.45,2.75,730
0.32,Very Good,G,VVS2,62.6,58.0,4.35,4.37,2.73,730
0.29,Very Good,F,VVS1,60.5,57.0,4.31,4.34,2.61,731
0.29,Very Good,F,VVS1,62.1,55.0,4.26,4.28,2.65,731
0.43,Very Good,J,VS2,60.9,59.0,4.86,4.9,2.97,731
0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,731
0.31,Very Good,D,SI1,63.4,58.0,4.35,4.32,2.75,732
0.31,Very Good,D,SI1,63.1,57.0,4.32,4.3,2.72,732
0.31,Very Good,D,SI1,63.5,58.0,4.3,4.27,2.72,732
0.31,Very Good,D,SI1,63.4,55.0,4.3,4.28,2.72,732
0.31,Very Good,D,SI1,63.5,57.0,4.32,4.28,2.73,732
0.31,Very Good,I,VVS1,63.1,59.0,4.31,4.25,2.7,732
0.31,Very Good,D,SI1,63.5,56.0,4.31,4.29,2.73,732
0.31,Very Good,D,SI1,63.5,56.0,4.31,4.29,2.73,732
0.31,Very Good,D,SI1,63.5,55.0,4.3,4.27,2.72,732
0.35,Very Good,H,VVS1,61.1,56.0,4.54,4.57,2.78,733
0.38,Very Good,D,SI1,58.9,61.0,4.75,4.79,2.81,733
0.38,Very Good,D,SI1,59.7,60.0,4.66,4.69,2.79,733
0.39,Very Good,G,VS2,59.8,61.0,4.72,4.75,2.83,734
0.39,Very Good,G,VS2,60.4,61.0,4.71,4.73,2.85,734
0.31,Very Good,D,VS2,62.9,55.0,4.31,4.34,2.72,734
0.31,Very Good,D,VS2,62.3,55.0,4.32,4.35,2.7,734
0.31,Very Good,D,VS2,61.8,57.0,4.36,4.41,2.71,734
0.3,Very Good,D,SI2,62.9,58.0,4.26,4.29,2.69,447
0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,447
0.3,Very Good,D,SI2,62.2,59.0,4.25,4.3,2.66,447
0.34,Very Good,I,SI1,61.8,57.0,4.46,4.51,2.77,447
0.34,Very Good,G,SI2,62.8,59.0,4.45,4.47,2.8,447
0.3,Very Good,G,SI1,62.8,56.0,4.28,4.32,2.7,447
0.3,Very Good,G,SI1,62.7,58.0,4.22,4.27,2.66,447
0.3,Very Good,D,SI2,61.8,58.0,4.29,4.32,2.66,447
0.34,Very Good,F,SI2,61.7,61.0,4.44,4.48,2.75,447
0.3,Very Good,G,SI1,58.8,60.0,4.35,4.39,2.57,447
0.3,Very Good,G,SI1,59.5,63.0,4.29,4.32,2.56,447
0.3,Very Good,G,SI1,59.7,60.0,4.35,4.39,2.61,447
0.34,Very Good,G,SI2,62.8,58.0,4.43,4.46,2.79,447
0.3,Very Good,G,SI1,61.4,57.0,4.31,4.35,2.66,447
0.3,Very Good,G,SI1,62.9,59.0,4.24,4.28,2.68,447
0.41,Very Good,G,SI1,60.4,58.0,4.77,4.84,2.9,735
0.42,Very Good,D,SI1,63.0,59.0,4.77,4.79,3.01,735
0.31,Very Good,D,VS1,62.3,56.0,4.33,4.37,2.71,736
0.29,Very Good,D,SI1,59.8,55.0,4.3,4.35,2.58,737
0.42,Very Good,G,SI1,62.9,54.0,4.79,4.81,3.02,737
0.4,Very Good,E,SI1,62.0,55.0,4.68,4.74,2.92,737
0.4,Very Good,I,VS1,63.0,56.0,4.68,4.72,2.96,737
0.4,Very Good,F,SI1,62.8,59.0,4.71,4.72,2.96,737
0.4,Very Good,F,SI1,62.0,56.0,4.72,4.77,2.94,737
0.3,Very Good,G,VVS1,59.8,62.0,4.33,4.36,2.6,737
0.4,Very Good,F,SI1,62.9,57.0,4.68,4.7,2.95,737
0.4,Very Good,F,SI1,62.7,57.0,4.68,4.7,2.94,737
0.4,Very Good,E,SI1,60.9,56.0,4.76,4.8,2.91,737
0.3,Very Good,G,VVS1,62.6,62.0,4.21,4.26,2.65,737
0.4,Very Good,F,SI1,62.2,57.0,4.67,4.72,2.92,737
0.4,Very Good,E,SI1,62.8,59.0,4.64,4.69,2.93,737
0.4,Very Good,I,VS1,62.9,59.0,4.68,4.73,2.96,737
0.4,Very Good,F,SI1,62.3,57.0,4.67,4.74,2.93,737
0.4,Very Good,E,SI1,61.3,61.0,4.73,4.76,2.91,737
0.42,Very Good,G,SI1,62.5,56.0,4.8,4.83,3.01,737
0.4,Very Good,H,VS2,59.1,61.0,4.81,4.84,2.85,737
0.3,Very Good,F,VVS2,62.4,58.0,4.25,4.28,2.66,737
0.42,Very Good,G,SI1,62.2,58.0,4.73,4.75,2.95,737
0.37,Very Good,E,VS1,63.7,56.0,4.54,4.6,2.91,738
0.41,Very Good,D,VS2,62.1,56.0,4.76,4.77,2.96,738
0.41,Very Good,D,SI1,59.2,62.0,4.82,4.85,2.86,738
0.33,Very Good,F,VVS2,61.1,56.0,4.46,4.48,2.73,739
0.34,Very Good,F,VS1,61.1,57.0,4.51,4.54,2.76,739
0.34,Very Good,G,VVS2,62.3,59.0,4.45,4.48,2.78,740
0.38,Very Good,E,VS2,61.2,56.0,4.67,4.71,2.87,740
0.25,Very Good,E,VVS2,63.1,56.0,4.05,4.0,2.54,740
0.36,Very Good,F,VS2,61.3,59.0,4.55,4.6,2.79,741
0.4,Very Good,I,VS1,61.7,57.0,4.71,4.73,2.91,741
0.36,Very Good,G,VS1,61.8,56.0,4.57,4.6,2.84,741
0.33,Very Good,F,VS1,62.7,59.0,4.35,4.39,2.74,741
0.39,Very Good,G,VS1,61.7,62.0,4.65,4.69,2.88,741
0.3,Very Good,E,VVS2,62.5,56.0,4.28,4.3,2.68,742
0.36,Very Good,E,VVS2,60.2,59.0,4.6,4.64,2.78,742
0.33,Very Good,D,VS1,61.6,53.0,4.45,4.48,2.75,742
0.3,Very Good,D,VS1,62.2,58.0,4.25,4.27,2.65,742
0.3,Very Good,D,VS1,62.1,58.0,4.25,4.29,2.65,742
0.3,Very Good,E,VVS2,62.4,57.0,4.26,4.27,2.66,743
0.3,Very Good,G,IF,60.5,58.0,4.35,4.38,2.64,743
0.33,Very Good,E,SI1,63.3,56.0,4.43,4.41,2.8,743
0.33,Very Good,E,SI1,63.4,55.0,4.4,4.37,2.78,743
0.42,Very Good,E,SI1,60.0,61.0,4.85,4.88,2.92,743
0.32,Very Good,E,VVS2,62.4,56.0,4.34,4.38,2.72,744
0.38,Very Good,E,VS2,60.4,58.0,4.67,4.7,2.83,744
0.34,Very Good,E,VS2,62.6,58.0,4.43,4.45,2.78,745
0.34,Very Good,E,VS2,62.8,58.0,4.43,4.45,2.79,745
0.34,Very Good,E,VS2,58.8,59.0,4.56,4.59,2.69,745
0.35,Very Good,H,VVS1,60.1,62.0,4.52,4.57,2.73,745
0.24,Very Good,H,VVS2,61.3,57.0,4.01,4.04,2.46,449
0.24,Very Good,H,VVS2,61.4,57.0,4.02,4.04,2.47,449
0.24,Very Good,H,VVS2,61.9,57.0,3.97,4.01,2.47,449
0.24,Very Good,H,VVS2,61.5,56.0,3.99,4.01,2.46,449
0.24,Very Good,G,VVS2,62.0,56.0,4.0,4.03,2.49,449
0.24,Very Good,G,VVS2,62.0,57.0,4.0,4.03,2.49,449
0.24,Very Good,G,VVS2,62.0,56.0,3.99,4.03,2.48,449
0.24,Very Good,H,VVS1,61.3,56.0,4.01,4.04,2.46,449
0.24,Very Good,H,VVS1,62.3,56.0,3.99,4.02,2.49,449
0.27,Very Good,E,VS2,58.6,57.0,4.3,4.33,2.53,449
0.24,Very Good,H,IF,61.3,56.0,4.04,4.06,2.48,449
0.23,Very Good,D,SI2,63.5,57.0,3.87,3.85,2.45,449
0.32,Very Good,H,SI1,61.9,59.0,4.38,4.41,2.72,449
0.32,Very Good,E,SI2,62.4,58.0,4.35,4.4,2.73,449
0.32,Very Good,H,SI1,61.9,58.0,4.34,4.38,2.7,449
0.32,Very Good,I,VS2,62.8,58.0,4.33,4.37,2.73,449
0.32,Very Good,I,VS2,63.0,56.0,4.38,4.42,2.77,449
0.4,Very Good,H,VS2,62.1,56.0,4.72,4.75,2.94,746
0.39,Very Good,J,VS2,63.3,56.0,4.63,4.6,2.92,746
0.37,Very Good,G,VS1,59.2,61.0,4.63,4.7,2.76,746
0.4,Very Good,D,VS2,62.3,58.0,4.69,4.72,2.93,746
0.38,Very Good,F,VS1,61.4,61.0,4.66,4.69,2.87,746
0.37,Very Good,F,VS2,61.2,60.0,4.59,4.63,2.82,746
0.37,Very Good,G,VS1,61.5,58.0,4.57,4.6,2.82,746
0.37,Very Good,F,VS2,61.0,58.0,4.61,4.63,2.82,746
0.37,Very Good,H,VVS2,62.2,59.0,4.54,4.56,2.83,746
0.32,Very Good,E,VVS1,59.0,61.0,4.44,4.47,2.63,748
0.35,Very Good,F,SI1,63.1,56.0,4.51,4.46,2.83,748
0.31,Very Good,E,VVS2,62.4,56.0,4.32,4.35,2.7,749
0.31,Very Good,G,VVS1,61.5,55.0,4.36,4.4,2.69,749
0.31,Very Good,F,VS2,63.5,55.0,4.32,4.31,2.74,749
0.31,Very Good,G,VS1,63.3,57.0,4.31,4.28,2.72,749
0.38,Very Good,I,VS1,62.0,55.0,4.65,4.67,2.89,750
0.42,Very Good,G,SI1,62.0,54.0,4.8,4.82,2.98,751
0.38,Very Good,I,VVS1,63.5,57.0,4.6,4.63,2.93,752
0.38,Very Good,F,VS2,59.7,57.0,4.73,4.79,2.84,752
0.33,Very Good,G,VVS2,61.2,57.0,4.42,4.44,2.71,752
0.33,Very Good,G,VVS2,60.9,57.0,4.43,4.5,2.72,752
0.33,Very Good,G,VVS2,61.9,58.0,4.39,4.43,2.73,752
0.33,Very Good,G,VVS2,60.9,59.0,4.45,4.49,2.72,752
0.3,Very Good,D,VVS2,62.9,56.0,4.27,4.29,2.69,752
0.31,Very Good,E,VVS1,60.3,57.0,4.41,4.44,2.67,752
0.33,Very Good,G,VVS2,60.0,63.0,4.45,4.49,2.68,752
0.33,Very Good,G,VVS2,63.0,57.0,4.38,4.42,2.77,752
0.33,Very Good,G,VVS2,62.8,57.0,4.39,4.47,2.78,752
0.36,Very Good,G,VVS2,61.7,56.0,4.56,4.58,2.82,753
0.36,Very Good,H,VVS1,62.0,55.0,4.57,4.6,2.84,753
0.3,Very Good,G,VVS1,62.5,56.0,4.25,4.29,2.67,753
0.41,Very Good,E,SI1,59.3,59.0,4.86,4.89,2.89,753
0.42,Very Good,F,SI1,60.6,58.0,4.81,4.89,2.94,753
0.41,Very Good,J,VVS2,63.1,60.0,4.67,4.71,2.96,754
0.31,Very Good,F,VVS2,62.0,56.0,4.36,4.39,2.71,754
0.31,Very Good,F,VVS2,62.0,55.0,4.34,4.38,2.7,754
0.3,Very Good,D,VVS2,63.0,56.0,4.29,4.31,2.71,754
0.3,Very Good,D,VVS2,63.2,55.0,4.27,4.3,2.71,754
0.42,Very Good,H,SI1,61.1,57.0,4.84,4.87,2.96,754
0.43,Very Good,G,SI1,60.4,58.0,4.87,4.9,2.95,754
0.43,Very Good,G,SI1,62.3,59.0,4.79,4.81,2.99,754
0.43,Very Good,G,SI1,62.7,56.0,4.8,4.83,3.02,754
0.43,Very Good,G,SI1,62.9,55.0,4.83,4.87,3.05,754
0.31,Very Good,H,VVS1,58.5,59.0,4.45,4.5,2.62,755
0.42,Very Good,H,VS2,62.1,54.0,4.81,4.84,2.99,755
0.3,Very Good,E,VS1,61.7,56.0,4.3,4.33,2.66,755
0.38,Very Good,G,SI1,61.8,53.7,4.67,4.69,2.9,755
0.41,Very Good,E,SI1,62.9,57.0,4.72,4.76,2.98,755
0.41,Very Good,E,SI1,62.9,57.0,4.73,4.78,2.99,755
0.41,Very Good,E,SI1,62.9,56.0,4.72,4.76,2.98,755
0.38,Very Good,G,SI1,62.1,54.0,4.64,4.67,2.9,755
0.38,Very Good,G,SI1,62.0,54.8,4.64,4.67,2.89,755
0.41,Very Good,F,SI1,62.6,55.0,4.74,4.78,2.98,755
0.41,Very Good,E,SI1,62.8,59.0,4.74,4.75,2.98,755
0.41,Very Good,F,SI1,62.9,56.0,4.71,4.73,2.97,755
0.41,Very Good,E,SI1,62.4,55.0,4.74,4.78,2.97,755
0.41,Very Good,F,SI1,62.8,57.0,4.69,4.73,2.96,755
0.41,Very Good,E,SI1,61.4,56.0,4.77,4.81,2.94,755
0.41,Very Good,E,SI1,60.5,61.0,4.78,4.8,2.9,755
0.4,Very Good,F,SI1,62.1,60.0,4.66,4.7,2.91,756
0.32,Very Good,D,SI1,63.3,57.0,4.39,4.36,2.77,756
0.4,Very Good,J,VS1,63.5,56.0,4.7,4.69,2.98,756
0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,756
0.32,Very Good,D,SI1,63.3,57.0,4.38,4.37,2.77,756
0.32,Very Good,D,SI1,63.2,54.0,4.38,4.36,2.76,756
0.32,Very Good,D,SI1,63.1,56.0,4.38,4.34,2.75,756
0.32,Very Good,D,SI1,63.5,55.0,4.35,4.31,2.75,756
0.42,Very Good,D,SI1,63.0,55.0,4.76,4.79,3.01,756
0.42,Very Good,D,SI1,61.5,58.0,4.8,4.83,2.96,756
0.42,Very Good,D,SI1,60.2,57.0,4.85,4.89,2.93,756
0.42,Very Good,D,SI1,63.0,57.0,4.77,4.81,3.02,756
0.37,Very Good,E,VS2,60.6,58.0,4.62,4.65,2.81,757
0.32,Very Good,I,VS2,61.1,57.0,4.39,4.42,2.69,449
0.32,Very Good,H,SI1,62.2,56.0,4.36,4.39,2.72,449
0.32,Very Good,I,VS2,63.0,55.0,4.34,4.39,2.75,449
0.32,Very Good,I,VS2,62.9,57.0,4.37,4.4,2.76,449
0.32,Very Good,E,SI2,62.7,57.0,4.34,4.37,2.73,449
0.32,Very Good,I,VS2,63.0,57.0,4.33,4.37,2.74,449
0.28,Very Good,H,VVS2,62.4,54.0,4.2,4.23,2.63,450
0.32,Very Good,D,VS2,62.5,57.0,4.34,4.39,2.73,758
0.32,Very Good,D,VS2,62.0,57.0,4.38,4.42,2.73,758
0.32,Very Good,D,VS2,61.8,57.0,4.35,4.36,2.69,758
0.3,Very Good,E,VVS2,62.4,57.0,4.28,4.31,2.68,759
0.36,Very Good,D,VS2,64.0,56.0,4.49,4.51,2.88,759
0.37,Very Good,D,VS2,60.0,57.0,4.7,4.76,2.84,760
0.35,Very Good,F,VS1,61.9,56.0,4.5,4.53,2.79,760
0.43,Very Good,D,SI1,62.9,56.0,4.78,4.83,3.02,760
0.27,Very Good,E,IF,59.7,56.0,4.26,4.28,2.55,760
0.4,Very Good,G,VS1,60.4,57.0,4.76,4.77,2.88,760
0.42,Very Good,H,SI1,58.6,61.0,4.92,4.95,2.89,761
0.31,Very Good,G,VVS1,62.8,57.0,4.3,4.33,2.71,761
0.31,Very Good,G,VVS1,59.8,62.0,4.35,4.41,2.62,761
0.31,Very Good,E,VVS1,59.9,62.0,4.4,4.41,2.64,763
0.31,Very Good,E,VVS1,61.2,61.0,4.33,4.36,2.66,763
0.35,Very Good,D,VS1,60.9,58.0,4.54,4.56,2.77,763
0.38,Very Good,G,VS1,62.0,57.0,4.65,4.68,2.89,764
0.45,Very Good,G,SI2,59.7,61.0,4.95,5.0,2.97,764
0.47,Very Good,J,SI1,62.4,58.0,4.94,4.99,3.1,764
0.43,Very Good,E,SI2,59.0,60.0,4.9,4.96,2.91,765
0.4,Very Good,I,SI1,63.2,54.0,4.69,4.67,2.96,765
0.4,Very Good,G,SI2,63.4,59.0,4.66,4.64,2.95,765
0.4,Very Good,I,SI1,63.2,55.0,4.72,4.68,2.97,765
0.4,Very Good,G,SI2,63.1,59.0,4.7,4.65,2.95,765
0.4,Very Good,G,SI2,63.2,56.0,4.73,4.7,2.98,765
0.34,Very Good,I,VVS2,63.1,56.0,4.47,4.43,2.81,765
0.34,Very Good,H,VS1,63.1,57.0,4.44,4.4,2.79,765
0.34,Very Good,G,VS2,63.1,57.0,4.47,4.43,2.81,765
0.34,Very Good,E,SI1,63.2,55.0,4.49,4.46,2.83,765
0.34,Very Good,E,SI1,63.3,56.0,4.44,4.41,2.8,765
0.31,Very Good,E,VVS2,61.1,55.0,4.39,4.41,2.69,766
0.38,Very Good,G,VS2,60.4,57.0,4.67,4.7,2.83,766
0.38,Very Good,G,VS2,59.9,58.0,4.72,4.77,2.84,766
0.38,Very Good,G,VS2,60.1,61.0,4.63,4.66,2.79,766
0.38,Very Good,G,VS2,60.8,61.0,4.65,4.66,2.83,766
0.38,Very Good,G,VS2,59.2,60.0,4.7,4.73,2.79,766
0.39,Very Good,J,VVS1,57.8,59.0,4.85,4.9,2.82,767
0.31,Very Good,F,VVS1,60.7,58.0,4.36,4.4,2.66,767
0.35,Very Good,E,VS2,62.1,59.0,4.46,4.49,2.78,767
0.35,Very Good,E,VS2,58.9,59.0,4.59,4.64,2.72,767
0.2,Very Good,E,VS2,63.4,59.0,3.74,3.71,2.36,367
0.3,Very Good,J,VS2,61.6,61.0,4.28,4.33,2.65,368
0.23,Very Good,G,VS2,62.8,53.0,3.91,3.93,2.46,369
0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,369
0.24,Very Good,F,SI1,61.6,57.0,4.02,4.05,2.48,370
0.24,Very Good,D,VS2,61.4,60.0,3.98,4.0,2.45,373
0.23,Very Good,E,VS2,62.5,59.0,3.91,3.96,2.46,373
0.24,Very Good,F,VS1,62.5,55.0,3.94,3.97,2.47,373
0.3,Very Good,I,SI2,63.3,56.0,4.3,4.26,2.71,450
0.3,Very Good,J,SI1,63.4,54.0,4.29,4.23,2.7,450
0.25,Very Good,H,VVS1,60.1,62.0,4.08,4.11,2.46,450
0.25,Very Good,G,VVS1,63.7,54.0,3.98,4.03,2.55,451
0.28,Very Good,E,VS1,59.0,60.0,4.26,4.32,2.53,452
0.28,Very Good,E,VS1,61.4,60.0,4.16,4.24,2.58,452
0.41,Very Good,F,SI1,61.9,55.0,4.78,4.81,2.97,769
0.26,Very Good,E,VVS2,63.1,59.0,4.08,4.04,2.56,769
0.33,Very Good,E,VVS1,63.2,53.0,4.42,4.47,2.81,770
0.4,Very Good,H,VS1,61.8,53.0,4.76,4.78,2.95,770
0.4,Very Good,E,VS2,59.4,58.0,4.78,4.82,2.85,770
0.42,Very Good,I,VVS2,61.7,55.0,4.81,4.85,2.98,771
0.35,Very Good,D,VS1,63.0,57.0,4.48,4.51,2.83,771
0.4,Very Good,J,VVS1,61.2,55.0,4.75,4.8,2.92,772
0.32,Very Good,G,VVS1,61.4,55.0,4.41,4.45,2.72,772
0.32,Very Good,G,VVS1,60.6,56.0,4.44,4.47,2.7,772
0.4,Very Good,G,VS2,61.9,59.0,4.67,4.7,2.9,772
0.33,Very Good,E,VS2,59.8,59.0,4.5,4.53,2.7,772
0.33,Very Good,F,VS1,59.1,60.0,4.48,4.52,2.66,772
0.35,Very Good,D,SI1,63.3,56.0,4.53,4.5,2.86,772
0.4,Very Good,D,SI1,61.4,56.0,4.72,4.83,2.93,772
0.44,Very Good,G,SI1,61.6,61.0,4.83,4.88,2.99,772
0.32,Very Good,F,VS2,63.3,57.0,4.38,4.34,2.76,773
0.42,Very Good,H,VS2,62.9,56.0,4.72,4.79,2.99,773
0.42,Very Good,E,SI1,62.8,59.0,4.74,4.78,2.99,773
0.42,Very Good,E,SI1,62.5,55.0,4.8,4.83,3.01,773
0.42,Very Good,F,SI1,62.7,55.0,4.8,4.83,3.02,773
0.42,Very Good,F,SI1,62.9,57.0,4.73,4.77,2.99,773
0.42,Very Good,H,VS2,62.1,57.0,4.76,4.8,2.97,773
0.42,Very Good,E,SI1,62.3,58.0,4.76,4.81,2.98,773
0.42,Very Good,E,SI1,62.7,57.0,4.77,4.83,3.01,773
0.43,Very Good,J,VVS2,63.6,56.0,4.78,4.85,3.06,774
0.37,Very Good,G,VVS2,59.9,55.0,4.71,4.75,2.83,774
0.37,Very Good,H,VVS1,61.9,55.0,4.6,4.66,2.86,774
0.43,Very Good,G,SI1,58.9,60.0,4.94,4.97,2.92,774
0.3,Very Good,G,IF,61.4,58.0,4.27,4.33,2.64,774
0.43,Very Good,D,SI1,61.0,57.0,4.85,4.88,2.97,774
0.38,Very Good,G,VS2,62.5,56.0,4.59,4.63,2.88,775
0.34,Very Good,G,VVS2,61.2,59.0,4.46,4.5,2.74,775
0.34,Very Good,H,VVS1,62.9,57.0,4.44,4.47,2.8,775
0.34,Very Good,E,VVS2,62.7,59.0,4.41,4.43,2.77,775
0.34,Very Good,G,VVS2,61.4,59.0,4.47,4.52,2.76,775
0.34,Very Good,G,VVS2,61.7,56.0,4.47,4.51,2.77,775
0.41,Very Good,J,VVS1,60.1,58.0,4.79,4.83,2.89,775
0.3,Very Good,H,VVS2,63.1,60.0,4.28,4.24,2.69,776
0.3,Very Good,H,VVS2,63.5,55.0,4.28,4.25,2.71,776
0.3,Very Good,H,VVS2,63.4,57.0,4.24,4.21,2.68,776
0.3,Very Good,G,VS1,63.3,56.0,4.3,4.26,2.71,776
0.3,Very Good,G,VS1,63.1,59.0,4.27,4.25,2.69,776
0.3,Very Good,G,VS1,63.1,56.0,4.26,4.24,2.68,776
0.3,Very Good,G,VS1,63.1,58.0,4.28,4.24,2.69,776
