carat,cut,color,clarity,depth,table,x,y,z,price
0.46,Ideal,H,SI1,61.7,55.0,4.99,5.02,3.09,807
0.36,Ideal,F,VS2,61.5,55.0,4.6,4.57,2.82,807
0.43,Ideal,D,SI1,61.6,56.0,4.82,4.86,2.98,807
0.4,Ideal,I,VVS2,62.0,56.0,4.74,4.77,2.95,807
0.4,Ideal,I,VVS2,62.4,55.0,4.7,4.73,2.94,807
0.4,Ideal,G,VS2,62.3,57.0,4.7,4.71,2.93,807
0.4,Ideal,G,VS2,61.2,57.0,4.73,4.78,2.91,807
0.4,Ideal,H,VS1,61.8,56.0,4.74,4.78,2.94,807
0.32,Ideal,E,VVS2,61.0,55.0,4.43,4.45,2.71,808
0.38,Ideal,D,VS2,60.7,56.0,4.69,4.74,2.86,808
0.32,Ideal,D,VS2,61.5,55.0,4.43,4.45,2.73,808
0.35,Ideal,I,IF,61.8,53.0,4.55,4.57,2.81,808
0.38,Ideal,I,VVS2,63.4,53.0,4.61,4.63,2.93,809
0.32,Ideal,D,VVS2,61.6,54.0,4.41,4.46,2.73,809
0.32,Ideal,F,VVS1,61.7,56.0,4.37,4.42,2.71,809
0.37,Ideal,G,VS2,60.5,56.0,4.65,4.68,2.82,809
0.41,Ideal,F,VS2,61.7,54.0,4.79,4.81,2.96,809
0.37,Ideal,G,VS1,61.0,55.0,4.66,4.68,2.85,810
0.41,Ideal,G,SI2,60.9,56.0,4.84,4.81,2.94,810
0.36,Ideal,E,SI1,61.6,56.0,4.59,4.56,2.82,810
0.36,Ideal,E,SI1,61.9,56.0,4.58,4.53,2.82,810
0.36,Ideal,E,SI1,62.4,55.0,4.55,4.52,2.83,810
0.4,Ideal,J,VS1,62.6,55.0,4.75,4.71,2.96,810
0.36,Ideal,H,VS1,61.8,57.0,4.6,4.56,2.83,810
0.36,Ideal,E,SI1,61.4,57.0,4.59,4.56,2.81,810
0.36,Ideal,E,SI1,62.1,56.0,4.59,4.56,2.84,810
0.36,Ideal,E,SI1,62.4,55.0,4.58,4.55,2.85,810
0.36,Ideal,E,SI1,62.9,56.0,4.57,4.52,2.86,810
0.36,Ideal,E,SI1,62.0,57.0,4.57,4.53,2.82,810
0.42,Ideal,D,SI1,61.7,56.0,4.79,4.83,2.97,810
0.33,Ideal,F,VVS2,62.2,56.0,4.43,4.45,2.76,810
0.42,Ideal,D,SI1,62.4,57.0,4.77,4.84,3.0,810
0.44,Ideal,F,SI1,61.0,57.0,4.89,4.91,2.99,810
0.33,Ideal,F,VVS2,61.3,56.0,4.44,4.46,2.73,810
0.42,Ideal,D,SI1,62.0,55.0,4.83,4.84,3.0,810
0.33,Ideal,F,VVS2,61.9,56.0,4.42,4.46,2.75,810
0.33,Ideal,G,VVS1,62.3,55.0,4.42,4.44,2.76,810
0.44,Ideal,E,SI1,61.1,56.0,4.9,4.92,3.0,810
0.42,Ideal,D,SI1,61.8,57.0,4.77,4.81,2.96,810
0.42,Ideal,D,SI1,61.5,56.0,4.81,4.85,2.97,810
0.42,Ideal,D,SI1,61.9,56.0,4.82,4.84,2.99,810
0.44,Ideal,E,SI1,62.6,56.0,4.84,4.9,3.05,810
0.37,Ideal,H,VVS1,62.3,56.0,4.56,4.59,2.85,810
0.42,Ideal,D,SI1,61.9,57.0,4.77,4.82,2.97,810
0.42,Ideal,D,SI1,62.3,57.0,4.77,4.8,2.98,810
0.33,Ideal,F,VVS2,61.4,56.0,4.44,4.49,2.74,810
0.41,Ideal,G,VS2,61.7,54.0,4.78,4.81,2.96,811
0.37,Ideal,E,VS2,62.7,56.0,4.55,4.6,2.87,811
0.37,Ideal,E,VS2,61.9,53.0,4.62,4.65,2.87,811
0.37,Ideal,E,VS2,62.5,56.0,4.58,4.61,2.87,811
0.34,Ideal,I,SI1,61.9,57.0,4.49,4.52,2.79,459
0.34,Ideal,I,SI1,60.2,57.0,4.5,4.54,2.72,459
0.34,Ideal,I,SI1,62.3,55.0,4.42,4.47,2.77,459
0.34,Ideal,I,SI1,62.4,56.0,4.45,4.49,2.79,459
0.34,Ideal,I,SI1,61.9,57.0,4.44,4.48,2.76,459
0.25,Ideal,F,VS2,62.2,54.0,4.03,4.07,2.52,460
0.25,Ideal,G,VS1,62.3,53.0,4.02,4.07,2.52,460
0.31,Ideal,J,VVS1,62.4,54.0,4.32,4.35,2.7,461
0.31,Ideal,I,VS1,61.9,54.0,4.33,4.36,2.69,461
0.32,Ideal,G,SI1,61.4,55.0,4.4,4.46,2.72,461
0.32,Ideal,G,SI1,61.3,57.0,4.42,4.45,2.72,461
0.3,Ideal,F,SI1,62.3,56.0,4.27,4.3,2.67,461
0.3,Ideal,F,SI1,62.5,57.0,4.27,4.31,2.68,461
0.37,Ideal,E,VS2,62.0,57.0,4.6,4.63,2.86,811
0.37,Ideal,E,VS2,62.6,56.0,4.56,4.61,2.87,811
0.37,Ideal,F,VS1,61.7,56.0,4.61,4.63,2.85,811
0.37,Ideal,E,VS2,61.6,57.0,4.61,4.65,2.85,811
0.37,Ideal,F,VS1,61.1,57.0,4.61,4.65,2.83,811
0.37,Ideal,E,VS2,61.5,56.0,4.59,4.62,2.83,811
0.37,Ideal,E,VS2,61.2,57.0,4.58,4.64,2.82,811
0.37,Ideal,E,VS2,62.3,56.0,4.56,4.59,2.85,811
0.3,Ideal,E,VVS2,61.0,56.0,4.33,4.39,2.66,812
0.38,Ideal,D,SI2,61.1,56.0,4.71,4.65,2.86,812
0.38,Ideal,E,SI2,61.2,57.0,4.71,4.67,2.87,812
0.34,Ideal,G,VVS1,60.4,56.0,4.52,4.55,2.74,813
0.3,Ideal,E,VVS1,61.0,56.0,4.34,4.38,2.66,813
0.32,Ideal,E,VVS1,60.9,56.0,4.41,4.43,2.69,813
0.38,Ideal,E,VS2,61.5,55.0,4.67,4.7,2.88,813
0.44,Ideal,G,SI1,61.1,56.0,4.92,4.94,3.01,813
0.3,Ideal,G,IF,61.8,55.0,4.33,4.35,2.68,813
0.31,Ideal,F,VVS2,60.2,55.0,4.43,4.45,2.67,814
0.33,Ideal,E,VVS2,60.9,56.0,4.45,4.48,2.72,814
0.33,Ideal,E,VVS2,61.2,56.0,4.46,4.5,2.74,814
0.33,Ideal,E,VVS2,61.2,56.0,4.44,4.48,2.73,814
0.3,Ideal,D,VVS2,61.7,57.0,4.33,4.36,2.68,814
0.3,Ideal,D,VVS2,62.0,53.0,4.33,4.35,2.69,814
0.3,Ideal,D,VVS2,61.9,55.0,4.28,4.31,2.66,814
0.3,Ideal,D,VVS2,61.6,58.0,4.29,4.32,2.65,814
0.3,Ideal,D,VVS2,61.7,55.0,4.33,4.36,2.68,814
0.3,Ideal,D,VVS2,61.6,57.0,4.31,4.32,2.66,814
0.3,Ideal,D,VVS2,62.4,54.0,4.3,4.32,2.69,814
0.3,Ideal,D,VVS2,60.7,58.0,4.3,4.33,2.62,814
0.3,Ideal,D,VVS2,62.1,57.0,4.27,4.3,2.66,814
0.3,Ideal,D,VVS2,62.2,55.0,4.32,4.33,2.69,814
0.32,Ideal,G,VVS1,61.2,55.0,4.41,4.44,2.71,814
0.32,Ideal,G,VVS1,61.4,57.0,4.39,4.41,2.7,814
0.32,Ideal,G,VVS1,61.9,55.0,4.43,4.46,2.75,814
0.32,Ideal,G,VVS1,61.2,55.0,4.41,4.44,2.71,814
0.32,Ideal,G,VVS1,61.7,56.0,4.4,4.42,2.72,814
0.32,Ideal,G,VVS1,61.6,55.0,4.43,4.47,2.74,814
0.32,Ideal,G,VVS1,61.4,57.0,4.42,4.44,2.72,814
0.32,Ideal,G,VVS1,61.1,55.0,4.43,4.45,2.71,814
0.32,Ideal,G,VVS1,61.1,55.0,4.45,4.48,2.73,814
0.32,Ideal,G,VVS1,62.2,53.0,4.42,4.45,2.76,814
0.32,Ideal,G,VVS1,61.2,56.0,4.42,4.44,2.71,814
0.32,Ideal,G,VVS1,61.8,55.0,4.4,4.43,2.73,814
0.32,Ideal,G,VVS1,61.8,54.0,4.41,4.43,2.73,814
0.32,Ideal,G,VVS1,61.8,54.0,4.4,4.43,2.73,814
0.3,Ideal,F,VVS1,61.8,57.0,4.3,4.34,2.67,814
0.3,Ideal,F,VVS1,62.2,57.0,4.28,4.31,2.67,814
0.3,Ideal,F,VVS1,61.6,58.0,4.27,4.3,2.64,814
0.3,Ideal,F,VVS1,62.6,55.0,4.28,4.31,2.69,814
0.3,Ideal,F,VVS1,61.6,55.0,4.33,4.37,2.68,814
0.3,Ideal,F,VVS1,62.5,57.0,4.26,4.29,2.67,814
0.3,Ideal,F,VVS1,61.9,54.0,4.35,4.37,2.7,814
0.3,Ideal,F,VVS1,62.1,54.0,4.32,4.35,2.69,814
0.3,Ideal,F,VVS1,61.5,58.0,4.3,4.32,2.65,814
0.3,Ideal,F,VVS1,61.9,58.0,4.26,4.3,2.65,814
0.3,Ideal,F,VVS1,62.5,55.0,4.26,4.29,2.67,814
0.3,Ideal,F,VVS1,61.7,58.0,4.26,4.3,2.64,814
0.3,Ideal,F,VVS1,61.1,56.0,4.33,4.38,2.66,814
0.3,Ideal,F,VVS1,62.0,58.0,4.26,4.29,2.65,814
0.3,Ideal,F,VVS1,62.2,56.0,4.28,4.3,2.67,814
0.3,Ideal,F,VVS1,61.9,56.0,4.3,4.33,2.67,814
0.3,Ideal,F,VVS1,61.9,57.0,4.3,4.32,2.67,814
0.3,Ideal,F,VVS1,62.2,56.0,4.27,4.31,2.67,814
0.32,Ideal,H,IF,61.2,56.0,4.4,4.42,2.7,814
0.32,Ideal,H,IF,61.8,55.0,4.42,4.45,2.74,814
0.32,Ideal,H,IF,61.1,56.0,4.45,4.48,2.73,814
0.32,Ideal,H,IF,61.2,57.0,4.41,4.44,2.71,814
0.32,Ideal,H,IF,61.6,55.0,4.41,4.42,2.72,814
0.32,Ideal,H,IF,62.6,54.0,4.38,4.4,2.75,814
0.32,Ideal,H,IF,62.0,55.0,4.39,4.42,2.73,814
0.32,Ideal,H,IF,61.6,54.0,4.41,4.49,2.74,814
0.32,Ideal,H,IF,61.4,55.0,4.42,4.47,2.73,814
0.32,Ideal,H,IF,62.2,54.0,4.37,4.41,2.73,814
0.32,Ideal,H,IF,62.1,54.0,4.41,4.45,2.75,814
0.26,Ideal,F,VVS1,62.7,55.0,4.1,4.07,2.56,814
0.26,Ideal,E,VVS1,61.7,56.0,4.11,4.09,2.53,814
0.32,Ideal,E,VVS1,62.5,56.0,4.38,4.42,2.75,814
0.32,Ideal,D,VS1,61.4,57.0,4.4,4.43,2.71,814
0.37,Ideal,G,VVS2,61.6,55.0,4.62,4.66,2.86,815
0.29,Ideal,E,VVS2,61.9,56.0,4.22,4.24,2.62,815
0.31,Ideal,D,VVS2,62.4,54.0,4.35,4.37,2.72,815
0.31,Ideal,D,VVS2,61.7,54.0,4.38,4.43,2.72,815
0.37,Ideal,H,VVS1,61.4,55.0,4.64,4.67,2.86,815
0.37,Ideal,H,VVS1,61.9,54.0,4.63,4.65,2.87,815
0.37,Ideal,H,VVS1,62.0,53.0,4.63,4.66,2.88,815
0.31,Ideal,F,VVS1,62.3,54.0,4.38,4.39,2.73,815
0.31,Ideal,F,VVS1,62.0,55.0,4.33,4.35,2.69,815
0.29,Ideal,F,VVS1,61.7,55.0,4.25,4.28,2.63,815
0.4,Ideal,H,VS1,61.1,57.0,4.74,4.78,2.91,815
0.29,Ideal,E,IF,61.9,57.0,4.25,4.29,2.64,815
0.32,Ideal,E,VVS2,61.2,56.0,4.39,4.43,2.7,816
0.32,Ideal,E,VVS2,61.5,56.0,4.43,4.45,2.73,816
0.32,Ideal,E,VVS2,62.2,53.0,4.39,4.42,2.74,816
0.39,Ideal,G,VS2,62.0,57.0,4.68,4.74,2.92,816
0.34,Ideal,E,VS1,62.2,54.2,4.44,4.47,2.78,816
0.34,Ideal,E,VS2,59.8,56.0,4.55,4.54,2.72,816
0.31,Ideal,D,VS2,62.1,55.0,4.38,4.32,2.7,816
0.31,Ideal,G,VVS1,62.5,57.0,4.31,4.36,2.71,816
0.31,Ideal,G,VVS1,62.5,55.0,4.33,4.34,2.71,816
0.31,Ideal,H,IF,60.0,57.0,4.39,4.41,2.64,816
0.31,Ideal,E,VVS2,61.0,56.0,4.39,4.43,2.69,816
0.39,Ideal,I,VS1,62.5,54.0,4.67,4.7,2.92,816
0.31,Ideal,E,VVS2,61.7,56.0,4.33,4.36,2.68,816
0.31,Ideal,E,VVS2,61.6,57.0,4.33,4.37,2.68,816
0.31,Ideal,H,IF,61.8,56.0,4.36,4.38,2.7,816
0.31,Ideal,G,VVS1,61.9,55.0,4.3,4.36,2.68,816
0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,816
0.31,Ideal,E,VVS2,60.8,57.0,4.36,4.39,2.66,816
0.31,Ideal,G,VVS1,59.5,56.0,4.41,4.43,2.63,816
0.31,Ideal,G,VVS1,60.6,57.0,4.38,4.4,2.66,816
0.31,Ideal,G,VVS1,61.6,56.0,4.35,4.39,2.69,816
0.31,Ideal,G,VVS1,60.8,56.0,4.36,4.39,2.66,816
0.31,Ideal,G,VVS1,61.7,57.0,4.34,4.38,2.69,816
0.31,Ideal,G,VVS1,62.5,54.0,4.33,4.37,2.72,816
0.31,Ideal,H,IF,62.1,54.0,4.33,4.37,2.7,816
0.31,Ideal,E,VVS2,61.6,55.0,4.35,4.38,2.69,816
0.31,Ideal,G,VVS1,60.7,57.0,4.37,4.4,2.66,816
0.36,Ideal,F,VVS2,61.4,56.0,4.58,4.61,2.82,817
0.25,Ideal,F,VVS1,61.3,58.0,4.04,4.08,2.49,817
0.38,Ideal,G,VS1,62.3,55.0,4.63,4.68,2.9,817
0.36,Ideal,E,VS1,61.8,56.0,4.55,4.58,2.82,817
0.3,Ideal,D,VS1,61.9,54.1,4.28,4.33,2.67,817
0.43,Ideal,G,SI1,61.7,55.0,4.89,4.87,3.01,818
0.41,Ideal,E,SI2,63.0,57.0,4.73,4.7,2.97,818
0.36,Ideal,F,VS1,61.6,56.0,4.62,4.64,2.85,819
0.3,Ideal,H,VVS1,62.6,56.0,4.28,4.25,2.67,819
0.3,Ideal,G,VVS2,62.2,54.0,4.33,4.29,2.68,819
0.3,Ideal,G,VVS2,62.9,55.0,4.31,4.28,2.7,819
0.4,Ideal,G,VS1,62.3,57.0,4.68,4.73,2.93,819
0.35,Ideal,G,VVS2,61.8,55.0,4.53,4.56,2.81,820
0.39,Ideal,I,VVS1,62.5,53.1,4.68,4.7,2.93,820
0.33,Ideal,G,VVS1,61.4,55.0,4.46,4.48,2.74,820
0.33,Ideal,G,VVS1,62.4,56.0,4.41,4.45,2.76,820
0.4,Ideal,J,SI1,61.2,56.0,4.77,4.81,2.93,820
0.33,Ideal,H,IF,61.6,55.0,4.44,4.47,2.74,820
0.32,Ideal,H,VVS1,61.3,57.0,4.41,4.43,2.71,821
0.31,Ideal,F,VS1,61.2,56.0,4.4,4.42,2.7,821
0.31,Ideal,F,VS1,61.4,55.0,4.39,4.4,2.7,821
0.31,Ideal,F,IF,62.3,57.0,4.25,4.29,2.66,821
0.39,Ideal,F,VS2,60.0,57.0,4.7,4.76,2.84,821
0.36,Ideal,G,VVS2,62.3,56.0,4.53,4.56,2.83,821
0.36,Ideal,H,VVS1,62.3,56.0,4.54,4.57,2.84,821
0.38,Ideal,F,VS2,61.3,57.0,4.65,4.68,2.86,822
0.33,Ideal,D,VS2,61.1,56.0,4.5,4.54,2.76,822
0.37,Ideal,D,SI1,61.1,57.0,4.63,4.64,2.83,823
0.42,Ideal,G,VS1,61.0,56.0,4.82,4.86,2.95,823
0.42,Ideal,H,VVS2,62.0,57.0,4.79,4.82,2.98,823
0.33,Ideal,F,VVS2,61.1,55.0,4.46,4.48,2.73,824
0.33,Ideal,F,VVS2,60.7,57.0,4.48,4.51,2.73,824
0.33,Ideal,F,VVS2,61.4,57.0,4.43,4.46,2.73,824
0.36,Ideal,I,VVS1,61.7,56.0,4.59,4.62,2.84,824
0.41,Ideal,I,VS1,61.9,55.0,4.79,4.81,2.97,824
0.41,Ideal,F,SI1,61.4,56.0,4.77,4.8,2.94,824
0.41,Ideal,E,SI1,61.2,55.0,4.8,4.84,2.95,824
0.31,Ideal,G,VS1,61.0,56.0,4.4,4.35,2.67,824
0.4,Ideal,G,VS2,60.9,58.0,4.76,4.79,2.91,825
0.45,Ideal,I,VS1,61.6,54.0,4.95,4.99,3.06,825
0.45,Ideal,I,VS1,61.9,54.0,4.95,4.97,3.07,825
0.45,Ideal,I,VS1,62.1,55.0,4.9,4.92,3.05,825
0.32,Ideal,E,VS1,61.5,55.0,4.43,4.45,2.73,825
0.32,Ideal,E,VS1,61.8,56.0,4.4,4.43,2.73,825
0.32,Ideal,E,VS1,61.0,54.0,4.44,4.46,2.72,825
0.32,Ideal,E,VS1,61.1,55.0,4.44,4.46,2.72,825
0.32,Ideal,E,VS1,62.3,54.0,4.37,4.4,2.73,825
0.28,Ideal,F,IF,62.0,53.0,4.23,4.29,2.64,825
0.34,Ideal,E,VVS2,62.3,55.0,4.49,4.53,2.81,826
0.3,Ideal,E,VVS1,59.5,60.0,4.36,4.38,2.6,826
0.3,Ideal,E,VVS1,60.0,60.0,4.37,4.39,2.63,826
0.3,Ideal,E,VVS1,62.4,55.0,4.32,4.34,2.7,826
0.3,Ideal,E,VVS1,62.6,54.0,4.28,4.31,2.69,826
0.3,Ideal,E,VVS1,62.3,55.0,4.29,4.32,2.68,826
0.4,Ideal,I,VS1,60.9,56.0,4.76,4.8,2.91,826
0.3,Ideal,G,IF,62.6,54.0,4.3,4.33,2.7,826
0.26,Ideal,H,VS1,62.2,55.0,4.06,4.11,2.54,462
0.28,Ideal,H,VS1,62.2,54.0,4.19,4.23,2.62,462
0.31,Ideal,G,SI1,62.2,55.0,4.36,4.38,2.72,462
0.31,Ideal,D,SI2,62.1,57.0,4.32,4.34,2.69,462
0.31,Ideal,G,SI1,62.2,55.0,4.35,4.36,2.71,462
0.33,Ideal,H,VVS2,61.3,56.0,4.43,4.47,2.73,827
0.28,Ideal,D,VVS2,61.1,55.0,4.23,4.28,2.6,827
0.35,Ideal,D,SI1,62.3,55.0,4.56,4.52,2.83,827
0.35,Ideal,D,SI1,60.7,57.0,4.57,4.53,2.76,827
0.35,Ideal,D,SI1,61.6,57.0,4.55,4.54,2.8,827
0.35,Ideal,D,SI1,60.8,55.0,4.59,4.56,2.78,827
0.35,Ideal,D,SI1,61.6,55.0,4.56,4.53,2.8,827
0.35,Ideal,D,SI1,62.3,55.0,4.54,4.51,2.82,827
0.35,Ideal,D,SI1,62.3,57.0,4.52,4.5,2.81,827
0.35,Ideal,D,SI1,61.6,56.0,4.53,4.49,2.78,827
0.35,Ideal,D,SI1,62.7,56.0,4.51,4.49,2.82,827
0.35,Ideal,D,SI1,63.0,57.0,4.52,4.46,2.83,827
0.35,Ideal,D,SI1,61.3,57.0,4.57,4.54,2.79,827
0.38,Ideal,F,SI2,60.6,56.0,4.73,4.7,2.86,827
0.41,Ideal,I,VVS2,61.6,57.0,4.76,4.78,2.94,827
0.32,Ideal,F,VVS1,61.1,56.0,4.42,4.45,2.71,827
0.41,Ideal,G,VS2,61.4,54.0,4.77,4.84,2.95,827
0.41,Ideal,G,VS2,62.1,57.0,4.72,4.78,2.95,827
0.41,Ideal,H,VS1,62.7,56.0,4.73,4.77,2.98,827
0.41,Ideal,G,VS2,62.7,56.0,4.71,4.76,2.97,827
0.41,Ideal,G,VS2,62.4,55.0,4.73,4.76,2.96,827
0.41,Ideal,G,VS2,62.7,55.0,4.75,4.79,2.99,827
0.41,Ideal,G,VS2,59.8,57.0,4.81,4.85,2.89,827
0.41,Ideal,G,VS2,62.7,56.0,4.74,4.77,2.98,827
0.41,Ideal,G,VS2,60.9,57.0,4.79,4.84,2.93,827
0.41,Ideal,G,VS2,62.4,54.0,4.78,4.81,2.99,827
0.41,Ideal,H,VS1,61.9,56.0,4.75,4.78,2.95,827
0.41,Ideal,G,VS2,61.4,55.0,4.75,4.8,2.93,827
0.41,Ideal,I,VVS2,61.7,56.0,4.77,4.8,2.95,827
0.41,Ideal,G,VS2,62.5,56.0,4.72,4.75,2.96,827
0.41,Ideal,I,VVS2,62.3,56.0,4.73,4.77,2.96,827
0.41,Ideal,G,VS2,62.7,56.0,4.72,4.76,2.97,827
0.41,Ideal,G,VS2,62.5,54.0,4.75,4.78,2.98,827
0.41,Ideal,G,VS2,62.2,57.0,4.71,4.74,2.94,827
0.34,Ideal,E,VS1,62.4,54.0,4.45,4.49,2.79,827
0.32,Ideal,E,VVS1,62.2,55.0,4.37,4.41,2.73,827
0.32,Ideal,E,VVS1,61.6,56.0,4.37,4.43,2.71,827
0.41,Ideal,H,VS1,61.8,56.0,4.77,4.81,2.96,827
0.36,Ideal,F,VVS2,61.5,55.0,4.59,4.62,2.83,828
0.31,Ideal,D,VVS2,61.8,54.0,4.36,4.38,2.7,828
0.31,Ideal,D,VVS2,61.5,56.0,4.39,4.43,2.71,828
0.32,Ideal,F,VVS1,61.0,56.0,4.42,4.47,2.71,828
0.33,Ideal,F,VVS1,60.6,59.0,4.45,4.5,2.71,828
0.31,Ideal,F,VVS1,62.1,54.0,4.35,4.38,2.71,828
0.31,Ideal,F,VVS1,62.4,55.0,4.33,4.36,2.71,828
0.31,Ideal,F,VVS1,62.0,55.0,4.34,4.37,2.7,828
0.44,Ideal,J,VS2,62.3,54.0,4.89,4.86,3.04,828
0.39,Ideal,F,VS2,62.1,53.0,4.73,4.77,2.95,828
0.32,Ideal,D,VS2,61.0,56.0,4.41,4.44,2.7,828
0.4,Ideal,I,VS1,62.0,54.0,4.72,4.75,2.94,828
0.36,Ideal,E,VS1,62.0,55.0,4.58,4.6,2.85,828
0.28,Ideal,F,IF,62.4,55.0,4.2,4.17,2.61,828
0.28,Ideal,E,VVS1,62.0,56.0,4.23,4.19,2.61,828
0.28,Ideal,E,VVS2,62.4,56.0,4.2,4.16,2.61,828
0.28,Ideal,E,VVS2,62.1,56.0,4.21,4.19,2.61,828
0.28,Ideal,E,VVS2,60.3,57.0,4.25,4.21,2.55,828
0.32,Ideal,G,VS1,60.8,57.0,4.42,4.39,2.68,828
0.32,Ideal,H,VVS2,62.9,57.0,4.39,4.36,2.75,828
0.32,Ideal,H,VVS2,61.9,55.0,4.39,4.37,2.71,828
0.32,Ideal,H,VVS2,61.7,56.0,4.42,4.37,2.71,828
0.32,Ideal,H,VVS2,61.8,55.0,4.42,4.38,2.72,828
0.32,Ideal,H,VVS2,61.8,55.0,4.42,4.38,2.72,828
0.32,Ideal,H,VVS2,62.0,55.0,4.42,4.39,2.73,828
0.32,Ideal,H,VVS2,61.2,56.0,4.43,4.4,2.7,828
0.32,Ideal,G,VS1,61.3,55.0,4.46,4.42,2.72,828
0.32,Ideal,G,VS1,60.5,56.0,4.44,4.42,2.68,828
0.32,Ideal,G,VS1,61.2,56.0,4.44,4.42,2.71,828
0.32,Ideal,G,VS1,61.8,55.0,4.45,4.42,2.74,828
0.32,Ideal,G,VS1,61.2,56.0,4.45,4.41,2.71,828
0.32,Ideal,G,VS1,62.1,55.0,4.42,4.4,2.74,828
0.32,Ideal,G,VS1,61.2,57.0,4.43,4.4,2.7,828
0.32,Ideal,G,VS1,61.7,55.0,4.43,4.39,2.72,828
0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,828
0.32,Ideal,G,VS1,61.6,57.0,4.42,4.38,2.71,828
0.32,Ideal,G,VS1,62.8,54.0,4.41,4.38,2.76,828
0.32,Ideal,G,VS1,61.6,56.0,4.42,4.38,2.71,828
0.32,Ideal,G,VS1,62.1,55.0,4.41,4.38,2.73,828
0.32,Ideal,G,VS1,62.9,57.0,4.4,4.37,2.76,828
0.32,Ideal,G,VS1,61.7,55.0,4.41,4.37,2.71,828
0.32,Ideal,G,VS1,62.0,56.0,4.41,4.37,2.72,828
0.32,Ideal,G,VS1,63.0,55.0,4.38,4.35,2.75,828
0.32,Ideal,G,VS1,62.0,56.0,4.39,4.35,2.71,828
0.32,Ideal,G,VS1,62.3,54.0,4.39,4.37,2.73,828
0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,828
0.32,Ideal,G,VS1,61.3,57.0,4.4,4.37,2.69,828
0.32,Ideal,G,VS1,62.3,55.0,4.4,4.37,2.73,828
0.32,Ideal,F,VS2,61.1,57.0,4.47,4.44,2.72,828
0.32,Ideal,F,VS2,61.9,56.0,4.44,4.41,2.74,828
0.32,Ideal,F,VS2,61.2,56.0,4.44,4.41,2.71,828
0.32,Ideal,F,VS2,60.3,55.0,4.45,4.4,2.67,828
0.32,Ideal,F,VS2,61.3,56.0,4.43,4.41,2.71,828
0.32,Ideal,F,VS2,62.4,55.0,4.43,4.41,2.76,828
0.32,Ideal,F,VS2,61.1,57.0,4.44,4.4,2.7,828
0.32,Ideal,F,VS2,61.5,56.0,4.42,4.4,2.71,828
0.32,Ideal,F,VS2,61.5,55.0,4.42,4.4,2.71,828
0.32,Ideal,F,VS2,61.6,57.0,4.43,4.4,2.72,828
0.32,Ideal,F,VS2,61.6,55.0,4.43,4.4,2.72,828
0.32,Ideal,F,VS2,61.7,55.0,4.41,4.4,2.72,828
0.32,Ideal,F,VS2,62.6,55.0,4.41,4.38,2.75,828
0.32,Ideal,F,VS2,62.4,54.0,4.4,4.38,2.74,828
0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,828
0.32,Ideal,F,VS2,62.5,56.0,4.38,4.36,2.73,828
0.32,Ideal,F,VS2,61.9,56.0,4.39,4.37,2.71,828
0.32,Ideal,F,VS2,61.3,57.0,4.4,4.37,2.69,828
0.32,Ideal,F,VS2,62.2,55.0,4.37,4.35,2.71,828
0.32,Ideal,F,VS2,62.4,56.0,4.37,4.35,2.72,828
0.32,Ideal,F,VS2,62.1,57.0,4.38,4.35,2.71,828
0.32,Ideal,F,VS2,62.8,57.0,4.36,4.33,2.73,828
0.32,Ideal,F,VS2,62.4,57.0,4.38,4.34,2.72,828
0.32,Ideal,F,VS2,62.8,53.0,4.38,4.34,2.74,828
0.3,Ideal,F,VS2,60.5,56.0,4.37,4.33,2.63,828
0.32,Ideal,G,VS1,61.2,56.0,4.43,4.39,2.7,828
0.32,Ideal,F,VS2,62.5,56.0,4.4,4.37,2.74,828
0.4,Ideal,J,IF,62.4,56.0,4.71,4.74,2.95,828
0.33,Ideal,F,VVS1,62.1,56.0,4.43,4.46,2.76,828
0.4,Ideal,J,IF,62.6,56.0,4.71,4.75,2.96,828
0.32,Ideal,F,VVS2,60.4,57.0,4.46,4.47,2.7,829
0.33,Ideal,F,VVS1,62.0,59.0,4.42,4.45,2.75,829
0.41,Ideal,H,VS1,61.6,57.0,4.77,4.81,2.95,829
0.42,Ideal,G,SI2,60.7,57.0,4.87,4.84,2.95,829
0.34,Ideal,E,VS2,62.0,56.0,4.48,4.46,2.77,829
0.34,Ideal,E,VS2,62.2,57.0,4.46,4.42,2.76,829
0.35,Ideal,E,VS1,62.3,56.0,4.5,4.52,2.81,829
0.35,Ideal,D,VS2,62.5,55.0,4.5,4.55,2.83,829
0.35,Ideal,D,VS2,61.8,56.0,4.51,4.55,2.8,829
0.35,Ideal,D,VS2,62.3,55.0,4.52,4.54,2.82,829
0.35,Ideal,D,VS2,60.6,56.0,4.54,4.57,2.76,829
0.35,Ideal,D,VS2,61.9,55.0,4.5,4.54,2.8,829
0.35,Ideal,D,VS2,60.7,56.0,4.56,4.6,2.78,829
0.35,Ideal,D,VS2,61.8,55.0,4.53,4.56,2.81,829
0.35,Ideal,D,VS2,61.6,56.0,4.53,4.56,2.8,829
0.35,Ideal,D,VS2,62.4,57.0,4.51,4.56,2.83,829
0.35,Ideal,E,VS1,61.6,57.0,4.5,4.53,2.78,829
