carat,cut,color,clarity,depth,table,x,y,z,price
2.01,Premium,I,SI1,61.0,60.0,8.16,8.11,4.96,12617
0.31,Premium,D,VS2,61.7,58.0,4.32,4.37,2.68,636
0.31,Premium,E,VS1,61.0,60.0,4.35,4.37,2.66,636
0.32,Premium,F,SI1,60.7,62.0,4.43,4.4,2.68,638
2.18,Premium,H,SI2,59.4,61.0,8.49,8.45,0.0,12631
2.11,Premium,H,SI2,60.9,59.0,8.3,8.25,5.04,12633
1.51,Premium,E,SI1,58.3,59.0,7.52,7.47,4.37,12644
1.51,Premium,E,SI1,61.5,58.0,7.38,7.33,4.52,12644
1.58,Premium,G,VS1,62.1,59.0,7.46,7.43,4.62,12645
1.51,Premium,E,SI1,58.6,62.0,7.58,7.53,4.43,12655
2.08,Premium,H,SI2,62.8,60.0,8.12,8.03,5.07,12655
1.64,Premium,F,SI1,62.8,59.0,7.53,7.51,4.72,12670
1.41,Premium,E,VS1,58.8,59.0,7.3,7.26,4.28,12671
1.73,Premium,I,VS1,62.2,59.0,7.65,7.62,4.75,12674
2.06,Premium,H,SI2,62.6,58.0,8.06,8.03,5.04,12677
2.02,Premium,H,SI2,61.7,61.0,8.14,8.08,5.01,12680
1.7,Premium,G,VS2,61.4,58.0,7.67,7.63,4.7,12681
1.68,Premium,F,SI1,60.7,62.0,7.72,7.66,4.67,12681
2.01,Premium,J,SI1,60.5,59.0,8.12,8.01,4.88,12690
2.12,Premium,H,SI2,62.3,58.0,8.25,8.16,5.12,12693
1.72,Premium,H,SI1,62.4,62.0,7.63,7.52,4.73,12696
1.51,Premium,G,VS2,59.6,57.0,7.52,7.49,4.47,12696
1.52,Premium,D,SI1,59.8,58.0,7.51,7.55,4.5,12707
1.37,Premium,E,VS1,59.4,60.0,7.27,7.2,4.3,12713
1.53,Premium,G,VS2,61.8,59.0,7.45,7.31,4.56,12717
1.13,Premium,F,IF,59.8,60.0,6.82,6.76,4.06,12722
1.7,Premium,I,VS1,59.8,59.0,7.79,7.7,4.63,12737
1.51,Premium,E,SI1,60.6,59.0,7.45,7.41,4.5,12738
1.51,Premium,D,SI1,59.6,58.0,7.51,7.48,4.47,12738
1.52,Premium,G,VS2,60.9,61.0,7.41,7.38,4.5,12738
1.51,Premium,D,SI1,61.6,57.0,7.41,7.32,4.54,12738
2.2,Premium,H,SI2,61.5,58.0,8.44,8.38,5.18,12747
2.13,Premium,H,SI2,62.4,56.0,8.26,8.19,5.13,12753
1.51,Premium,G,VS2,62.7,58.0,7.2,7.31,4.55,12756
1.51,Premium,G,VS2,62.5,59.0,7.28,7.34,4.57,12756
2.05,Premium,I,VS1,60.3,59.0,8.25,8.21,4.96,12766
2.23,Premium,J,SI2,60.5,61.0,8.47,8.4,5.1,12770
1.73,Premium,D,SI1,60.6,59.0,7.76,7.68,4.68,12770
1.5,Premium,G,VS2,60.3,60.0,7.34,7.26,4.4,12787
1.2,Premium,E,VVS2,62.3,59.0,6.83,6.79,4.24,12787
1.5,Premium,G,VS2,62.5,59.0,7.27,7.23,4.53,12787
2.14,Premium,G,SI2,60.1,58.0,8.4,8.35,5.03,12792
2.04,Premium,G,SI2,61.3,60.0,8.18,8.13,5.0,12794
1.54,Premium,G,VS2,60.9,59.0,7.49,7.45,4.55,12800
1.9,Premium,F,SI2,62.9,61.0,7.78,7.73,4.88,12812
1.64,Premium,F,SI1,61.3,58.0,7.65,7.59,4.67,12821
1.5,Premium,G,VVS2,61.2,59.0,7.4,7.31,4.5,12821
1.52,Premium,D,SI1,59.8,58.0,7.55,7.51,4.5,12823
1.52,Premium,D,SI1,59.5,61.0,7.5,7.43,4.44,12823
1.52,Premium,D,SI1,59.2,61.0,7.59,7.55,4.48,12823
2.01,Premium,I,SI1,60.5,58.0,8.2,8.06,4.92,12829
2.01,Premium,H,SI1,61.2,62.0,8.18,8.12,4.99,12829
1.51,Premium,G,VS1,62.4,60.0,7.3,7.34,4.57,12831
2.02,Premium,J,VS2,61.1,58.0,8.04,8.1,4.93,12832
2.06,Premium,I,SI2,61.1,57.0,8.3,8.24,5.05,12842
2.03,Premium,I,SI1,59.8,59.0,8.29,8.24,4.94,12844
1.53,Premium,E,SI1,61.3,59.0,7.35,7.4,4.52,12851
2.05,Premium,G,SI2,62.1,56.0,8.18,8.1,5.04,12857
2.03,Premium,J,SI1,62.1,59.0,8.06,8.12,5.02,12862
1.51,Premium,G,VS2,62.5,59.0,7.34,7.28,4.57,12872
1.51,Premium,G,VS2,62.7,58.0,7.31,7.2,4.55,12872
1.72,Premium,H,SI1,61.4,59.0,7.64,7.71,4.71,12880
2.08,Premium,G,SI2,62.2,60.0,8.16,8.09,5.06,12883
2.05,Premium,D,SI2,60.0,58.0,8.31,8.23,4.96,12891
1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,12896
2.01,Premium,E,SI1,60.4,61.0,8.05,7.98,4.84,12898
1.51,Premium,F,VS2,61.8,56.0,7.46,7.32,4.57,12899
1.49,Premium,G,VS1,60.8,62.0,7.41,7.36,4.49,12900
2.23,Premium,H,SI2,59.4,59.0,8.6,8.54,5.09,12921
2.06,Premium,H,SI2,62.6,58.0,8.06,8.03,5.04,12931
1.73,Premium,H,SI1,61.8,57.0,7.77,7.64,4.76,12931
1.81,Premium,I,VS2,62.7,58.0,7.77,7.68,4.84,12939
2.0,Premium,H,SI2,62.5,58.0,8.14,8.03,5.05,12940
1.51,Premium,G,VS1,62.4,60.0,7.34,7.3,4.57,12948
1.52,Premium,G,VS2,62.6,55.0,7.39,7.28,4.59,12958
2.01,Premium,J,VS1,60.2,61.0,8.23,8.16,4.93,12963
1.53,Premium,E,SI1,61.3,59.0,7.4,7.35,4.52,12968
2.18,Premium,J,SI2,62.6,58.0,8.25,8.23,5.16,12970
2.14,Premium,I,SI2,62.1,58.0,8.31,8.23,5.13,12970
2.03,Premium,J,SI1,62.1,59.0,8.12,8.06,5.02,12979
2.13,Premium,I,SI2,59.8,58.0,8.43,8.37,5.02,12980
1.79,Premium,I,VS1,62.6,59.0,7.65,7.72,4.81,12985
1.52,Premium,F,VS2,62.2,58.0,7.38,7.29,4.56,12985
2.0,Premium,E,SI2,60.3,58.0,8.15,8.08,4.89,12987
1.7,Premium,H,VS2,61.9,60.0,7.61,7.57,4.7,12992
1.7,Premium,H,VS2,62.8,58.0,7.57,7.52,4.74,12992
1.72,Premium,H,SI1,61.4,59.0,7.71,7.64,4.71,12998
2.01,Premium,I,VS2,59.5,60.0,8.26,8.21,4.9,13003
2.0,Premium,G,SI2,60.8,55.0,8.09,7.95,4.88,13007
1.5,Premium,G,VS1,62.4,60.0,7.29,7.22,4.53,13009
1.58,Premium,G,VS2,62.6,59.0,7.44,7.47,4.67,13014
2.44,Premium,I,SI2,61.4,56.0,8.74,8.7,5.35,13027
1.52,Premium,G,VS1,61.4,58.0,7.38,7.35,4.52,13034
1.52,Premium,G,VS1,62.4,58.0,7.37,7.3,4.58,13034
1.74,Premium,I,VS1,62.5,57.0,7.71,7.67,4.81,13037
2.11,Premium,J,VS2,59.9,60.0,8.36,8.41,5.02,13046
2.01,Premium,I,SI2,58.2,61.0,8.24,8.2,4.78,13052
0.31,Premium,E,VS2,58.6,58.0,4.46,4.42,2.6,639
0.31,Premium,E,VS2,58.1,60.0,4.49,4.42,2.59,639
2.2,Premium,J,SI2,60.9,60.0,8.42,8.34,5.1,13065
2.02,Premium,I,VS2,59.2,58.0,8.29,8.25,4.89,13068
2.23,Premium,J,SI1,62.1,59.0,8.29,8.33,5.16,13069
2.11,Premium,G,SI2,61.4,62.0,8.25,8.21,5.05,13069
1.51,Premium,F,VS2,62.1,59.0,7.37,7.26,4.54,13074
1.51,Premium,H,IF,60.2,60.0,7.41,7.44,4.47,13075
1.53,Premium,G,VS2,59.4,59.0,7.55,7.51,4.47,13077
1.72,Premium,H,SI1,62.9,58.0,7.63,7.59,4.79,13078
1.56,Premium,G,VS1,60.2,60.0,7.47,7.52,4.51,13079
1.75,Premium,H,SI1,61.4,59.0,7.79,7.69,4.75,13081
2.17,Premium,F,SI2,59.3,61.0,8.6,8.53,5.08,13084
1.77,Premium,I,VS1,62.2,58.0,7.76,7.68,4.8,13085
2.09,Premium,J,SI2,60.0,60.0,8.32,8.37,5.01,13092
1.91,Premium,I,SI1,59.6,60.0,8.02,7.98,4.77,13092
1.71,Premium,I,VS1,60.7,60.0,7.74,7.71,4.69,13097
2.0,Premium,D,SI2,61.9,59.0,8.02,8.0,4.98,13098
1.79,Premium,I,VS1,62.6,59.0,7.72,7.65,4.81,13104
1.5,Premium,H,IF,63.0,59.0,7.3,7.23,4.58,13107
1.5,Premium,G,VS2,60.5,59.0,7.39,7.35,4.46,13112
2.02,Premium,I,SI2,58.0,58.0,8.34,8.25,4.81,13117
2.02,Premium,I,SI2,61.2,58.0,8.11,8.04,4.94,13117
2.09,Premium,H,SI2,60.9,58.0,8.23,8.2,5.0,13119
1.53,Premium,G,VS1,60.2,59.0,7.5,7.45,4.5,13119
1.54,Premium,G,VS2,61.8,58.0,7.43,7.39,4.58,13120
1.72,Premium,H,VS2,61.9,56.0,7.74,7.67,4.77,13122
1.7,Premium,I,VVS2,61.7,57.4,7.62,7.67,4.71,13127
1.58,Premium,G,VS2,62.6,59.0,7.47,7.44,4.67,13132
2.01,Premium,J,SI2,60.8,57.2,8.13,8.15,4.95,13133
2.0,Premium,H,SI2,61.5,61.0,8.13,8.1,4.99,13134
1.51,Premium,F,VS1,62.7,59.0,7.31,7.23,4.56,13134
2.13,Premium,J,SI2,62.6,58.0,8.21,8.18,5.13,13148
1.51,Premium,G,VS2,60.8,60.0,7.42,7.38,4.5,13157
2.0,Premium,J,VS2,60.8,62.0,8.12,8.09,4.93,13162
1.62,Premium,F,SI1,62.6,58.0,7.48,7.53,4.7,13177
1.56,Premium,G,VS2,61.9,58.0,7.4,7.44,4.59,13178
2.03,Premium,I,SI2,63.0,56.0,8.12,8.05,5.09,13182
2.03,Premium,I,SI2,62.8,59.0,8.08,8.04,5.06,13182
1.51,Premium,H,IF,60.2,60.0,7.44,7.41,4.47,13194
1.51,Premium,G,VS2,61.2,61.0,7.44,7.33,4.52,13194
2.06,Premium,I,SI2,62.7,60.0,8.11,8.06,5.07,13198
2.01,Premium,H,SI2,61.9,57.0,8.13,7.96,4.98,13199
3.0,Premium,G,I1,59.7,60.0,9.42,9.26,5.58,13203
2.14,Premium,J,SI2,61.5,59.0,8.25,8.3,5.11,13205
1.53,Premium,G,VS2,59.9,61.0,7.54,7.45,4.49,13206
1.52,Premium,G,VS1,61.5,58.0,7.39,7.31,4.52,13207
2.09,Premium,J,SI2,60.0,60.0,8.37,8.32,5.01,13212
2.01,Premium,J,SI1,63.0,57.0,8.07,8.0,5.06,13219
1.73,Premium,H,VS2,59.2,61.0,7.82,7.78,4.62,13221
1.51,Premium,F,VS2,61.8,56.0,7.39,7.28,4.53,13221
2.01,Premium,J,VS2,61.5,60.0,8.13,8.07,4.98,13228
2.01,Premium,J,VS2,61.1,59.0,8.07,8.04,4.92,13228
2.03,Premium,D,SI2,61.7,58.0,8.14,8.1,5.01,13229
2.02,Premium,H,SI1,61.4,61.0,8.09,8.03,4.95,13229
2.11,Premium,H,SI2,61.0,58.0,8.31,8.27,5.06,13233
1.51,Premium,F,VS2,63.0,56.0,7.3,7.26,4.59,13248
2.17,Premium,H,SI1,62.3,58.0,8.29,8.25,5.15,13248
1.73,Premium,I,VS1,61.8,58.0,7.75,7.68,4.76,13250
1.7,Premium,G,SI1,61.7,58.0,7.69,7.6,4.72,13256
2.18,Premium,I,SI1,63.0,58.0,8.23,8.17,5.22,13263
2.02,Premium,F,SI2,61.3,58.0,8.09,8.05,4.95,13267
1.52,Premium,G,VS2,61.9,56.0,7.39,7.28,4.54,13282
1.52,Premium,G,VS2,62.7,58.0,7.38,7.29,4.6,13287
1.57,Premium,F,SI1,58.3,58.0,7.72,7.68,4.49,13288
1.54,Premium,G,VS2,60.2,60.0,7.51,7.44,4.5,13292
1.51,Premium,G,VS1,61.1,58.0,7.38,7.36,4.5,13293
1.62,Premium,F,SI1,63.0,58.0,7.47,7.43,4.69,13298
1.62,Premium,F,SI1,62.6,58.0,7.53,7.48,4.7,13298
1.7,Premium,H,VS2,62.4,57.0,7.6,7.54,4.72,13298
1.56,Premium,G,VS2,61.9,58.0,7.44,7.4,4.59,13299
2.12,Premium,H,SI2,61.5,59.0,8.26,8.21,5.06,13307
1.54,Premium,D,SI1,63.0,59.0,7.35,7.31,4.62,13316
2.06,Premium,G,SI1,59.3,61.0,8.44,8.36,4.98,13317
2.15,Premium,G,SI2,59.7,60.0,8.4,8.37,5.01,13317
1.27,Premium,F,VVS1,62.5,56.0,6.99,6.93,4.35,13320
1.2,Premium,E,VVS1,60.2,60.0,6.84,6.97,4.16,13321
1.71,Premium,D,SI2,60.6,60.0,7.76,7.69,4.68,13325
2.14,Premium,J,SI2,61.5,59.0,8.3,8.25,5.11,13326
1.58,Premium,D,SI1,60.2,58.0,7.6,7.46,4.56,13329
1.58,Premium,D,SI1,59.0,59.0,7.68,7.63,4.52,13329
1.5,Premium,F,VS2,62.4,57.0,7.38,7.29,4.58,13333
2.01,Premium,H,VS2,62.8,58.0,7.99,7.9,4.99,13342
2.19,Premium,J,SI2,61.8,60.0,8.35,8.25,5.13,13355
1.75,Premium,D,SI2,60.6,60.0,7.74,7.78,4.7,13363
1.73,Premium,F,SI1,58.0,62.0,7.95,7.91,4.6,13365
1.91,Premium,I,SI1,60.9,53.0,8.11,8.07,4.93,13367
1.91,Premium,I,SI1,63.0,59.0,7.91,7.87,4.97,13367
2.21,Premium,H,SI2,62.9,60.0,8.27,8.23,5.19,13369
2.13,Premium,I,SI1,62.5,60.0,8.18,8.13,5.1,13370
1.71,Premium,H,VS2,62.5,58.0,7.64,7.52,4.74,13376
2.01,Premium,H,SI1,60.6,59.0,8.23,8.17,4.97,13387
2.01,Premium,E,SI2,62.2,60.0,8.02,7.96,4.97,13387
1.52,Premium,F,VS2,60.5,58.0,7.49,7.53,4.54,13389
2.17,Premium,J,SI2,62.3,60.0,8.33,8.2,5.15,13395
2.01,Premium,J,VS2,60.5,60.0,8.13,8.09,4.91,13400
2.01,Premium,I,SI2,60.0,61.0,8.13,8.08,4.86,13400
1.11,Premium,D,VVS1,62.0,54.0,6.67,6.63,4.16,13405
1.7,Premium,G,SI1,62.1,57.0,7.61,7.55,4.71,13417
1.86,Premium,G,SI2,62.8,58.0,7.83,7.75,4.89,13420
2.0,Premium,G,SI2,62.9,58.0,7.98,7.92,5.0,13420
2.14,Premium,H,SI2,61.2,57.0,8.36,8.32,5.1,13421
1.53,Premium,F,VS2,62.2,58.0,7.36,7.27,4.55,13423
2.08,Premium,F,SI2,62.0,60.0,8.15,8.1,5.04,13437
1.68,Premium,G,VS1,58.2,57.0,7.89,7.85,4.58,13445
1.5,Premium,D,SI1,61.6,59.0,7.4,7.3,4.53,13445
2.02,Premium,H,SI1,63.0,60.0,7.85,7.79,4.93,13453
2.12,Premium,H,SI2,61.5,59.0,8.26,8.21,5.06,13460
1.51,Premium,F,VS2,62.2,60.0,7.25,7.34,4.54,13474
2.04,Premium,J,VS2,61.4,59.0,8.04,8.14,4.97,13477
1.52,Premium,G,VS2,62.0,58.0,7.33,7.39,4.56,13483
1.75,Premium,D,SI2,60.6,60.0,7.78,7.74,4.7,13485
1.72,Premium,H,VS2,61.3,59.0,7.69,7.72,4.72,13486
1.5,Premium,F,VS2,62.0,53.0,7.37,7.33,4.56,13506
1.5,Premium,F,VS2,61.3,58.0,7.36,7.31,4.5,13506
1.5,Premium,E,VS1,60.1,60.0,7.42,7.48,4.48,13513
1.52,Premium,F,VS2,59.4,60.0,7.61,7.5,4.49,13530
2.14,Premium,G,SI2,60.7,59.0,8.37,8.31,5.06,13540
2.05,Premium,J,VS2,62.3,60.0,8.09,8.15,5.06,13543
2.0,Premium,J,VS2,61.5,59.0,8.06,8.11,4.97,13552
2.22,Premium,F,SI2,59.2,59.0,8.54,8.46,5.03,13553
0.23,Premium,E,VVS1,60.8,56.0,3.99,3.94,2.41,640
0.23,Premium,D,VVS2,59.6,61.0,4.03,3.99,2.39,640
0.4,Premium,E,SI2,60.5,59.0,4.74,4.78,2.88,640
0.38,Premium,I,SI2,62.7,58.0,4.61,4.57,2.88,641
0.3,Premium,F,SI1,60.9,60.0,4.37,4.33,2.65,641
0.3,Premium,F,SI1,62.1,61.0,4.29,4.25,2.65,641
0.3,Premium,F,SI1,62.1,60.0,4.28,4.26,2.65,641
0.3,Premium,F,SI1,61.7,59.0,4.33,4.29,2.66,641
0.38,Premium,I,SI2,60.0,59.0,4.71,4.69,2.82,641
2.17,Premium,J,SI2,62.3,58.0,8.31,8.26,5.16,13556
2.3,Premium,J,SI2,59.7,58.0,8.63,8.68,5.17,13560
1.81,Premium,E,SI2,58.2,61.0,8.09,8.02,4.69,13561
2.41,Premium,I,SI2,60.7,59.0,8.7,8.64,5.26,13563
2.01,Premium,J,VS2,61.5,60.0,8.13,8.07,4.98,13572
2.01,Premium,I,SI2,59.2,60.0,8.31,8.27,4.91,13574
1.62,Premium,G,VS2,62.3,58.0,7.49,7.54,4.68,13578
1.61,Premium,D,SI1,61.4,60.0,7.56,7.51,4.63,13582
2.11,Premium,G,SI2,62.2,58.0,8.19,8.23,5.11,13598
1.36,Premium,E,VVS2,59.8,59.0,7.12,7.2,4.38,13598
2.01,Premium,H,VS2,62.6,59.0,8.02,7.88,4.98,13599
2.04,Premium,J,VS2,61.4,59.0,8.14,8.04,4.97,13600
1.52,Premium,G,VS2,62.0,58.0,7.39,7.33,4.56,13606
1.54,Premium,G,VS1,61.9,59.0,7.34,7.37,4.55,13609
1.72,Premium,H,VS2,61.3,59.0,7.72,7.69,4.72,13609
2.01,Premium,F,SI2,58.4,59.0,8.26,8.24,4.82,13610
2.01,Premium,J,VS2,60.4,59.0,8.1,8.15,4.91,13619
1.76,Premium,H,VS2,62.2,60.0,7.72,7.68,4.79,13626
1.51,Premium,G,VS1,62.4,59.0,7.28,7.25,4.53,13638
2.21,Premium,J,SI2,62.7,57.0,8.33,8.25,5.2,13642
2.02,Premium,I,SI2,61.4,57.0,8.18,8.08,4.99,13642
1.71,Premium,G,SI1,60.6,58.0,7.79,7.75,4.71,13666
2.05,Premium,J,VS2,62.3,60.0,8.15,8.09,5.06,13667
2.07,Premium,J,VS2,61.5,59.0,8.16,8.2,5.03,13675
2.0,Premium,J,VS2,61.5,59.0,8.11,8.06,4.97,13675
2.02,Premium,E,SI2,59.9,58.0,8.18,8.14,4.89,13677
1.63,Premium,E,VS2,61.8,58.0,7.57,7.49,4.65,13678
1.5,Premium,F,VS2,62.8,58.0,7.21,7.16,4.51,13680
2.02,Premium,J,VS2,62.0,59.0,8.06,8.08,5.0,13687
2.11,Premium,I,SI2,62.3,56.0,8.23,8.13,5.1,13701
1.62,Premium,G,VS2,62.3,58.0,7.54,7.49,4.68,13702
2.22,Premium,J,SI2,61.8,58.0,8.42,8.31,5.17,13703
2.29,Premium,G,SI2,60.1,58.0,8.63,8.58,5.17,13711
1.83,Premium,I,VS1,61.9,57.0,7.91,7.85,4.88,13711
2.2,Premium,I,SI2,61.8,54.0,8.45,8.4,5.2,13719
1.5,Premium,G,VS1,59.2,59.0,7.44,7.39,4.39,13720
1.5,Premium,G,VS1,60.2,58.0,7.41,7.38,4.45,13720
1.5,Premium,G,VS1,60.8,61.0,7.36,7.29,4.45,13720
1.4,Premium,D,VS1,62.8,58.0,7.17,7.07,4.47,13730
2.07,Premium,J,SI1,61.7,60.0,8.23,8.15,5.05,13731
1.54,Premium,G,VS1,61.9,59.0,7.37,7.34,4.55,13733
2.04,Premium,J,VS2,63.0,58.0,8.02,7.99,5.04,13734
1.5,Premium,G,VS1,62.7,58.0,7.32,7.2,4.55,13736
1.7,Premium,F,VS2,62.5,61.0,7.54,7.45,4.69,13737
1.7,Premium,G,SI1,62.5,61.0,7.54,7.47,4.69,13737
2.01,Premium,J,VS2,60.4,59.0,8.15,8.1,4.91,13744
2.15,Premium,J,SI1,62.4,60.0,8.24,8.18,5.12,13746
2.1,Premium,I,VS2,59.2,60.0,8.38,8.35,4.95,13753
2.01,Premium,I,SI1,58.9,59.0,8.26,8.22,4.85,13755
1.51,Premium,E,VS2,62.2,58.0,7.33,7.27,4.54,13757
2.13,Premium,F,SI2,62.4,58.0,8.22,8.16,5.11,13760
1.7,Premium,F,SI1,62.3,58.0,7.63,7.59,4.74,13766
2.05,Premium,G,SI1,62.2,56.0,8.19,8.08,5.06,13767
1.52,Premium,G,VS2,62.8,60.0,7.26,7.22,4.55,13768
1.51,Premium,F,VS2,62.0,62.0,7.35,7.23,4.52,13771
1.84,Premium,H,SI1,59.7,58.0,7.98,8.01,4.77,13779
2.07,Premium,E,SI2,61.4,58.0,8.24,8.19,5.04,13786
2.07,Premium,E,SI2,58.9,61.0,8.45,8.35,4.95,13786
2.07,Premium,H,SI1,62.0,58.0,8.17,8.09,5.04,13786
2.04,Premium,H,SI2,62.8,57.0,8.13,8.08,5.09,13790
2.07,Premium,J,VS2,61.5,59.0,8.2,8.16,5.03,13800
2.01,Premium,D,SI2,59.1,60.0,8.31,8.21,4.88,13811
1.51,Premium,G,VS1,62.5,58.0,7.27,7.23,4.53,13811
2.02,Premium,J,VS2,62.0,59.0,8.08,8.06,5.0,13812
1.82,Premium,I,VS1,61.4,60.0,7.8,7.83,4.8,13813
2.0,Premium,I,SI2,60.7,61.0,8.09,8.03,4.89,13820
1.22,Premium,E,VVS1,61.1,60.0,6.87,6.85,4.19,13824
2.24,Premium,J,SI2,62.2,59.0,8.37,8.33,5.19,13827
1.51,Premium,G,VVS2,62.9,60.0,7.3,7.21,4.56,13828
1.51,Premium,G,VS2,61.1,58.0,7.42,7.38,4.45,13828
2.31,Premium,H,SI2,59.2,61.0,8.65,8.57,5.1,13831
2.01,Premium,I,SI2,62.6,56.0,8.1,8.0,5.04,13833
2.07,Premium,H,SI1,61.1,58.0,8.27,8.2,5.03,13844
2.02,Premium,H,SI2,62.6,59.0,8.03,7.97,5.01,13850
1.5,Premium,F,VS2,60.9,60.0,7.42,7.35,4.5,13853
2.09,Premium,J,SI1,62.2,59.0,8.23,8.16,5.1,13864
1.76,Premium,D,SI2,59.6,58.0,7.9,7.86,4.7,13867
2.21,Premium,H,SI2,59.0,59.0,8.51,8.46,5.01,13872
1.43,Premium,D,VS2,62.6,59.0,7.19,7.21,4.51,13873
2.12,Premium,E,SI2,62.4,58.0,8.22,8.18,5.12,13884
2.26,Premium,H,SI2,61.1,57.0,8.45,8.4,5.15,13885
1.84,Premium,H,SI1,59.7,58.0,8.01,7.98,4.77,13905
2.06,Premium,G,SI2,60.7,58.0,8.18,8.25,4.99,13908
2.06,Premium,I,SI2,61.0,61.0,8.18,8.1,5.02,13912
1.9,Premium,G,SI2,63.0,58.0,7.93,7.86,4.97,13919
2.28,Premium,H,SI1,59.3,58.0,8.6,8.56,5.09,13919
1.52,Premium,F,VS2,60.9,61.0,7.46,7.28,4.49,13919
2.1,Premium,J,SI1,62.9,58.0,8.15,8.09,5.11,13930
2.23,Premium,J,SI2,61.3,60.0,8.4,8.35,5.13,13931
2.18,Premium,J,SI1,62.9,59.0,8.25,8.21,5.18,13938
1.82,Premium,I,VS1,61.4,60.0,7.83,7.8,4.8,13939
1.6,Premium,G,VS2,61.6,60.0,7.55,7.49,4.63,13942
1.51,Premium,F,VS2,62.0,59.0,7.37,7.18,4.51,13945
1.51,Premium,F,VS2,61.7,58.0,7.33,7.28,4.51,13945
1.51,Premium,F,VS2,62.9,61.0,7.31,7.22,4.57,13945
1.71,Premium,G,VS2,61.3,58.0,7.79,7.7,4.75,13951
2.21,Premium,H,SI1,61.1,58.0,8.39,8.34,5.11,13983
2.0,Premium,H,SI1,59.8,60.0,8.04,8.01,4.8,13986
2.0,Premium,G,SI2,61.1,60.0,8.1,8.03,4.93,13986
2.02,Premium,I,SI2,61.1,61.0,8.11,8.08,4.95,13991
2.02,Premium,I,SI2,62.9,60.0,8.05,8.01,5.05,13991
2.07,Premium,H,SI1,62.7,58.0,8.14,8.09,5.09,13993
1.58,Premium,D,SI1,62.7,60.0,7.41,7.37,4.63,13995
2.11,Premium,J,SI1,62.4,58.0,8.27,8.17,5.13,13996
2.09,Premium,G,SI2,59.8,59.0,8.37,8.32,4.99,14024
2.21,Premium,H,SI2,61.3,60.0,8.35,8.33,5.11,14032
2.3,Premium,H,SI2,60.6,59.0,8.4,8.37,5.08,14042
2.3,Premium,H,SI2,60.6,59.0,8.4,8.37,5.08,14042
2.08,Premium,I,SI2,60.8,61.0,8.24,8.21,5.0,14047
1.7,Premium,H,VS2,62.4,59.0,7.63,7.54,4.73,14058
2.01,Premium,F,SI2,61.3,58.0,8.14,8.07,4.97,14067
1.3,Premium,F,VVS1,59.3,59.0,7.11,7.08,4.22,14068
1.5,Premium,F,VS2,61.6,58.0,7.31,7.37,4.52,14071
1.5,Premium,F,VS2,61.5,58.0,7.34,7.36,4.52,14071
1.5,Premium,F,VS2,61.1,58.0,7.33,7.36,4.49,14071
2.22,Premium,I,SI1,62.7,58.0,8.33,8.28,5.21,14095
1.5,Premium,G,VS1,61.2,59.0,7.32,7.36,4.49,14105
1.5,Premium,G,VS1,62.7,58.0,7.25,7.3,4.56,14105
1.52,Premium,G,VVS2,62.1,58.0,7.4,7.31,4.57,14105
1.64,Premium,E,SI1,59.5,58.0,7.64,7.72,4.57,14107
2.29,Premium,G,SI2,62.5,59.0,8.38,8.33,5.22,14108
2.0,Premium,H,SI1,59.8,60.0,8.04,8.01,4.8,14126
1.79,Premium,G,SI1,60.5,58.0,7.88,7.83,4.75,14127
2.23,Premium,J,SI1,62.4,59.0,8.33,8.36,5.21,14129
1.56,Premium,G,VS1,60.9,58.0,7.49,7.53,4.57,14139
1.51,Premium,G,VS1,59.5,59.0,7.45,7.41,4.42,14156
1.5,Premium,G,VVS2,62.7,58.0,7.28,7.32,4.58,14157
1.51,Premium,F,VS2,62.0,60.0,7.23,7.35,4.52,14165
1.51,Premium,E,VS2,62.2,59.0,7.31,7.36,4.56,14171
1.5,Premium,E,VS2,62.3,60.0,7.27,7.2,4.51,14179
1.57,Premium,G,VS1,59.9,56.0,7.6,7.55,4.54,14180
2.04,Premium,H,SI2,62.8,58.0,8.11,8.06,5.08,14184
2.35,Premium,I,SI1,61.8,58.0,8.58,8.44,5.26,14185
1.54,Premium,F,VS2,62.8,58.0,7.33,7.29,4.59,14188
1.71,Premium,E,SI1,62.2,58.0,7.61,7.67,4.75,14190
1.2,Premium,E,VVS1,60.6,60.0,6.95,6.85,4.18,14192
1.3,Premium,F,VVS1,59.3,59.0,7.11,7.08,4.22,14196
1.5,Premium,F,VS2,61.6,58.0,7.37,7.31,4.52,14199
2.0,Premium,I,SI2,58.6,61.0,8.28,8.16,4.82,14199
1.5,Premium,F,VS2,61.5,58.0,7.36,7.34,4.52,14199
1.5,Premium,F,VS2,61.1,58.0,7.36,7.33,4.49,14199
1.64,Premium,G,VS2,62.4,58.0,7.49,7.52,4.68,14201
2.0,Premium,I,SI2,61.3,59.0,8.13,8.09,4.97,14208
2.02,Premium,I,SI2,59.4,59.0,8.21,8.25,4.89,14211
1.53,Premium,G,VS1,61.0,60.0,7.4,7.43,4.52,14214
3.01,Premium,G,SI2,59.8,58.0,9.44,9.37,5.62,14220
2.05,Premium,J,VS1,62.4,58.0,8.08,8.13,5.06,14224
1.66,Premium,D,SI1,62.0,59.0,7.55,7.6,4.7,14224
1.5,Premium,G,VS1,62.7,58.0,7.3,7.25,4.56,14234
1.5,Premium,G,VS1,61.2,59.0,7.36,7.32,4.49,14234
